spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,StnX,StnY,X0,Y0,X,Y,
2,0.236776978,0.683725476,-1.298279881,0.999961913,0.253630906,0.585710645,-1.277515292,0.999945283,0.278576791,0.566619873,-1.277829051,0.999946415,0.301963508,0.548921347,-1.278312564,0.999942958,0.186724275,0.63007623,-1.212454438,0.999931395,0.166833133,0.641751289,-1.211203933,0.999919474,0.14957945,0.651360333,-1.211553931,0.999900222,0.374660313,0.567504644,-0.876867592,0.999960005,0.160109714,0.678242385,-0.532612383,0.999925554,0.303669721,0.739291847,-1.135603309,0.999977052,0.226955011,0.77516228,-1.057449579,0.999952078,0.653184652,0.940312326,-0.665369868,0.996856689,0.128239319,1.018698812,-0.153391153,0.996233284,4,-14,18,-14,14,0,1
2,0.230250567,0.695656359,-1.305453897,0.999957144,0.246806264,0.599266231,-1.292904377,0.99993515,0.27119863,0.578866422,-1.293313384,0.99994272,0.295461148,0.560056627,-1.293835878,0.999939144,0.180055603,0.644194841,-1.219632387,0.999909639,0.159234613,0.654252291,-1.21818006,0.999891043,0.140393764,0.663211524,-1.218490601,0.999849916,0.3675116,0.568998694,-0.918167233,0.999959767,0.148417979,0.686565816,-0.54102093,0.999889672,0.297588408,0.74452889,-1.152543306,0.999977589,0.222215056,0.784713328,-1.047928095,0.99993962,0.646741748,0.933891892,-0.690712273,0.99739486,0.116882183,1.02206552,-0.135834783,0.995278895,4,-14,18,-18,14,-4,1
2,0.228534907,0.69692421,-1.266945601,0.999955058,0.245487362,0.600350142,-1.260032058,0.999932468,0.269971073,0.579854131,-1.260396242,0.999940574,0.294443458,0.560836971,-1.260985613,0.999937475,0.17851004,0.645195723,-1.181416273,0.999904811,0.157616377,0.655139863,-1.17995131,0.999883652,0.138694197,0.664043367,-1.180291653,0.999840617,0.366993934,0.569209099,-0.917365372,0.999958932,0.147678658,0.686986387,-0.513967037,0.999884248,0.296344578,0.745315492,-1.124685645,0.999977469,0.220856518,0.785622656,-1.011663437,0.999938428,0.64800638,0.934146106,-0.695552945,0.997514427,0.117798224,1.023094058,-0.116163746,0.995370388,4,-14,20,-18,16,-4,1
2,0.227020383,0.697479367,-1.26490593,0.999953866,0.244345143,0.600580037,-1.257314205,0.999930918,0.268841356,0.580127478,-1.257619977,0.999939561,0.293332636,0.561098754,-1.258188128,0.999936759,0.177366063,0.645468831,-1.180501699,0.999901414,0.15643248,0.65542227,-1.179029226,0.999878526,0.137429491,0.664330423,-1.17936492,0.999833524,0.366058767,0.569362879,-0.917052925,0.999958754,0.146490887,0.687058151,-0.514506936,0.999880672,0.294943988,0.745790541,-1.120539904,0.999977589,0.219068408,0.78595382,-1.009856701,0.999937713,0.648842573,0.934276223,-0.690525353,0.99761343,0.117434457,1.02296555,-0.118500829,0.995432794,4,-14,20,-18,16,-4,1
2,0.228764936,0.702918112,-1.202801704,0.999938071,0.245914295,0.604296923,-1.194121957,0.999908328,0.270045817,0.584057391,-1.194444656,0.99992466,0.295066625,0.565470099,-1.195073366,0.999919653,0.179203838,0.64835155,-1.1225214,0.999863029,0.157869056,0.658223808,-1.121167183,0.999834061,0.137974486,0.667390227,-1.121488571,0.999767959,0.368100345,0.570678294,-0.86315906,0.999949813,0.145481467,0.690470994,-0.493011296,0.999844611,0.297127694,0.753886342,-1.064815283,0.999972463,0.220473096,0.79292047,-0.960049033,0.99992162,0.649920404,0.935896516,-0.629001915,0.997846365,0.118065141,1.026409507,-0.136166379,0.995360911,4,-14,20,-18,16,-4,1
2,0.229083538,0.703886628,-1.205592752,0.999934077,0.246238112,0.604933083,-1.196755052,0.999902546,0.270362258,0.584675252,-1.197084785,0.999920845,0.295452029,0.56607163,-1.197706699,0.999914944,0.179508656,0.648769736,-1.124928594,0.99985379,0.158152357,0.658635259,-1.123568296,0.999824047,0.138182893,0.667813182,-1.123888254,0.999752581,0.368492365,0.571015179,-0.862088561,0.99994725,0.145694122,0.690985382,-0.49239397,0.99983561,0.297438025,0.755562723,-1.066455603,0.999970853,0.220790356,0.794433475,-0.961403728,0.999916911,0.65003413,0.936185598,-0.627432883,0.997859478,0.118480757,1.026991844,-0.137319788,0.995313823,4,-14,21,-19,17,-5,1
2,0.229284286,0.703907609,-1.210380912,0.999929667,0.246521547,0.604917884,-1.198668242,0.999895215,0.270660341,0.584689438,-1.199029326,0.999915898,0.295691133,0.566125154,-1.199647069,0.999908566,0.179770574,0.648764312,-1.128479481,0.99984324,0.15840444,0.658644915,-1.12714994,0.999813795,0.138401821,0.66783011,-1.127497315,0.99973762,0.368588507,0.571131527,-0.856429577,0.999943554,0.145826906,0.691147804,-0.493862867,0.999826431,0.297580093,0.755657911,-1.068950415,0.999968708,0.220991924,0.794587135,-0.965862155,0.999911666,0.650140882,0.936531126,-0.613582492,0.99783206,0.118721567,1.028811693,-0.139361173,0.995304167,4,-14,21,-19,17,-5,1
0,0.530905128,0.701918483,-1.887724519,0.999896884,0.571847796,0.612590492,-1.834018111,0.999855936,0.596754253,0.614292681,-1.834291697,0.999841928,0.622535646,0.616120458,-1.834505796,0.999821663,0.488537014,0.611649454,-1.828439951,0.999847054,0.453875929,0.610010684,-1.827534914,0.999834895,0.427024066,0.61041075,-1.827963829,0.999824584,0.655395746,0.637257576,-1.260753512,0.999848366,0.386318982,0.646238625,-1.219727516,0.999881744,0.566707015,0.800028622,-1.653776765,0.99993968,0.479418129,0.796435893,-1.643864632,0.999932766,0.799579978,0.969916165,-0.782007098,0.997504175,0.259970725,0.981518149,-0.667503238,0.997743189,4,-14,-1,-7,-5,7,2
0,0.531147182,0.70406276,-1.831858277,0.999894083,0.572494924,0.615383446,-1.776658416,0.9998523,0.597299397,0.617057621,-1.77691865,0.99983722,0.623071313,0.618862927,-1.777119994,0.999815702,0.488460004,0.612715304,-1.767191291,0.99984473,0.453998566,0.610579371,-1.766138434,0.999833226,0.427483737,0.610544622,-1.766553879,0.999823689,0.656408489,0.6395064,-1.20877707,0.999842823,0.387122691,0.64585942,-1.142965674,0.999881148,0.567409575,0.802392662,-1.602351546,0.999937057,0.479469925,0.797316909,-1.585628152,0.999930978,0.799889982,0.969922423,-0.77716589,0.99742204,0.257825434,0.983470619,-0.627229095,0.997742236,4,-14,3,-7,-1,7,2
0,0.509274364,0.725874186,-1.823207617,0.999947608,0.557781577,0.631856084,-1.754485846,0.999927223,0.584312499,0.630140424,-1.754528642,0.999919772,0.606581986,0.630150795,-1.754684806,0.999904454,0.457404673,0.63164705,-1.761294723,0.999926329,0.425082207,0.628458142,-1.760210037,0.999922693,0.403840452,0.626863718,-1.760393858,0.999917448,0.644374251,0.649159789,-1.141286373,0.999916196,0.369964421,0.656548619,-1.125696778,0.999947429,0.557690203,0.821209788,-1.580074072,0.99996686,0.457117736,0.820460856,-1.578624725,0.999966443,0.786729932,0.979486287,-0.662225068,0.997798145,0.219238877,1.008773088,-0.644720018,0.998627722,4,-14,4,-6,0,8,2
0,0.503937244,0.726549387,-1.827036619,0.999958515,0.551346421,0.632166147,-1.759742022,0.999942422,0.577322602,0.630206704,-1.759975433,0.999936402,0.599791169,0.630110443,-1.760186791,0.999923229,0.453282177,0.633460641,-1.754753828,0.999942482,0.421027601,0.630533576,-1.753617883,0.99993968,0.400221646,0.629350245,-1.753846169,0.999935031,0.63935703,0.64944768,-1.150426626,0.999931335,0.366531432,0.659430146,-1.100157499,0.999958932,0.553862333,0.822045922,-1.587877512,0.999973357,0.453576088,0.821821034,-1.575509667,0.999973357,0.786142647,0.975491762,-0.704589367,0.997746468,0.222354531,1.008993745,-0.618446469,0.998673856,4,-14,3,-7,-1,7,2
0,0.50368917,0.727195799,-1.800799131,0.99995923,0.550751567,0.632842302,-1.729068518,0.999943793,0.576654315,0.6306234,-1.729394674,0.999937773,0.599151254,0.630318463,-1.729557991,0.999924779,0.452921927,0.634980977,-1.727011323,0.999944031,0.420699447,0.632440925,-1.725935698,0.999941349,0.399924487,0.631538808,-1.726229668,0.999936879,0.638680577,0.649865746,-1.122961521,0.999932587,0.36616379,0.661829591,-1.087603807,0.999960124,0.553632677,0.822419882,-1.564393282,0.999973655,0.453288138,0.82280606,-1.556524515,0.999973834,0.786358893,0.977527499,-0.693461835,0.997698724,0.222394347,1.008296013,-0.616157949,0.998621225,4,-14,4,-10,0,4,2
0,0.503607631,0.727988422,-1.836856604,0.999959707,0.550237477,0.633439958,-1.76792264,0.999944687,0.576071918,0.630910456,-1.76824975,0.999938786,0.598566473,0.630385637,-1.76851213,0.999926031,0.452594846,0.636225164,-1.766504645,0.999944866,0.420432329,0.633784056,-1.765413642,0.999942243,0.399689227,0.632940054,-1.765706658,0.999937654,0.638178766,0.649872839,-1.15746665,0.999933481,0.365877837,0.663177252,-1.125510454,0.999960542,0.553570032,0.822591662,-1.597409606,0.999974012,0.453158617,0.823707223,-1.589883447,0.999974191,0.787016153,0.97791326,-0.724772811,0.997733355,0.222530842,1.006738186,-0.643208206,0.998581827,4,-14,5,-9,1,5,2
0,0.503505111,0.730646551,-1.857503891,0.999954581,0.549444854,0.634630919,-1.792161942,0.999939561,0.575253308,0.631345987,-1.79246521,0.999933779,0.597751319,0.630405426,-1.792717576,0.999919355,0.451925099,0.639654756,-1.787182093,0.999939501,0.419959009,0.637670338,-1.786073446,0.999937177,0.3993074,0.637181878,-1.786398888,0.999931157,0.637489259,0.649684727,-1.19740653,0.999928236,0.365901679,0.666918933,-1.149608374,0.999957144,0.553465426,0.823096633,-1.622874975,0.999970853,0.453001499,0.825690567,-1.610976219,0.999971151,0.789109647,0.979334235,-0.763293087,0.997651279,0.222655103,1.004218936,-0.655432105,0.998316586,4,-14,4,-10,0,4,2
0,0.500644803,0.729373336,-1.876350403,0.999944568,0.54489094,0.630551994,-1.811850548,0.999925971,0.570120692,0.62660104,-1.812126875,0.999921441,0.593278944,0.624911249,-1.812336683,0.999901652,0.449511856,0.636805475,-1.804276466,0.999925077,0.418298721,0.635870218,-1.803121209,0.999924183,0.398041874,0.635966063,-1.803511024,0.999914765,0.633010983,0.64866358,-1.210812569,0.999916315,0.365499675,0.667487502,-1.151950598,0.999948978,0.551671028,0.821653247,-1.638005495,0.999965608,0.450676024,0.824240685,-1.623541594,0.999966443,0.794981003,0.989966273,-0.776841521,0.997240067,0.228757173,1.004013658,-0.632246912,0.998143554,4,-14,3,-9,-1,5,2
1,0.754125357,0.749703646,-1.834956527,0.99979645,0.810320497,0.675983429,-1.779476881,0.999755859,0.834863365,0.68036747,-1.779575586,0.999696016,0.855962932,0.684086144,-1.780042648,0.999684155,0.728048861,0.651349127,-1.792510748,0.999776959,0.700078368,0.63811481,-1.791637421,0.999756873,0.677217424,0.627638638,-1.791880369,0.999783516,0.867840588,0.694138288,-1.176108718,0.9996984,0.608869374,0.629788637,-1.22773087,0.999858797,0.77138108,0.846066654,-1.590354204,0.999854505,0.685981095,0.822977901,-1.609123588,0.999889731,0.916271985,0.972896039,-0.689434409,0.996826708,0.401469171,0.946425557,-0.754834235,0.998310506,4,-14,4,-8,0,6,1
1,0.761947274,0.750227511,-1.853153467,0.999815762,0.817035079,0.676364183,-1.797765136,0.999778926,0.84136343,0.680558205,-1.797826767,0.999724388,0.862441421,0.684078753,-1.798312902,0.999713719,0.734196007,0.652157605,-1.820688844,0.999798179,0.705486894,0.638780713,-1.81985414,0.99977994,0.682115555,0.628026903,-1.820017576,0.999804199,0.873540521,0.694005013,-1.186748028,0.999726236,0.613189578,0.629201353,-1.241053939,0.999872208,0.780209124,0.846461058,-1.60400331,0.999868453,0.692549586,0.823672235,-1.631851435,0.999900222,0.9228158,0.967719853,-0.685734987,0.997094572,0.404671013,0.946481764,-0.79741317,0.998456955,4,-14,-15,1,-19,15,1
1,0.764890432,0.750525713,-1.903524637,0.999833763,0.81917125,0.676445186,-1.848694801,0.999800563,0.84352237,0.68052727,-1.848624468,0.99975121,0.864482224,0.683953106,-1.848998427,0.999741614,0.736399531,0.652867258,-1.885386705,0.999818027,0.707801282,0.639695346,-1.884712815,0.999801576,0.684231102,0.628905296,-1.884757996,0.999823451,0.876645088,0.693867922,-1.208224893,0.999752939,0.615127861,0.629227102,-1.339197755,0.999884725,0.783535004,0.846670926,-1.643996835,0.999881327,0.69466579,0.824205935,-1.687449217,0.999909937,0.926517129,0.966660261,-0.700521111,0.997356057,0.415393651,0.94664681,-0.847547174,0.998597682,4,-14,-19,3,-23,17,1
1,0.763284624,0.754036546,-2.145648479,0.999850154,0.818529427,0.677751184,-2.093785763,0.999820173,0.843514085,0.68175441,-2.093619585,0.999775648,0.864795327,0.685163736,-2.094026804,0.999766946,0.735856414,0.6553002,-2.128323793,0.999836028,0.708319485,0.642831385,-2.127710581,0.999821186,0.684782505,0.632008195,-2.127713919,0.999840915,0.878775775,0.695085406,-1.439531446,0.999777198,0.615468979,0.62978667,-1.564332366,0.999896109,0.782762051,0.84938544,-1.87727809,0.99989295,0.694033504,0.827421129,-1.91673851,0.999918699,0.928254783,0.966482103,-0.87776804,0.997592628,0.426195443,0.946768105,-0.977937996,0.998724759,4,-14,-19,-3,-23,11,1
1,0.757183194,0.771267712,-2.120615721,0.999919176,0.816818714,0.690007508,-2.077102661,0.999902964,0.843281746,0.696932256,-2.077125788,0.999878764,0.866529107,0.703925788,-2.077622175,0.999873877,0.739252687,0.66234535,-2.095396996,0.999911666,0.714337528,0.649106085,-2.09474802,0.999903738,0.688526809,0.636412084,-2.094760418,0.999914467,0.88757211,0.717878282,-1.451326132,0.999879599,0.624803782,0.626576245,-1.524648666,0.999944031,0.775490463,0.858028412,-1.868618965,0.999942243,0.688341975,0.833486617,-1.88701725,0.999955714,0.936306953,0.979205847,-0.899937749,0.998608887,0.438723087,0.944984019,-0.938784778,0.999278486,4,-14,-20,-4,-24,10,1
1,0.757385492,0.772505105,-2.113889694,0.999926925,0.817383945,0.691594005,-2.063312054,0.999912202,0.843921959,0.698946536,-2.063362837,0.999890208,0.867200255,0.706338167,-2.063809156,0.999885738,0.73999685,0.662901878,-2.088022709,0.999920189,0.71502161,0.649391413,-2.087521076,0.999913037,0.689098716,0.636471331,-2.087591648,0.999922752,0.888608634,0.720238984,-1.417478442,0.999890924,0.625361562,0.625720024,-1.510041714,0.999949455,0.775164843,0.858954728,-1.853097916,0.999947727,0.688093126,0.833762884,-1.878930449,0.999959886,0.938542187,0.981897712,-0.873903096,0.998702168,0.437557846,0.945083559,-0.930904031,0.999338269,4,-14,-20,-4,-24,10,1
1,0.75746417,0.77350539,-2.115965128,0.999933958,0.818181336,0.692602098,-2.06471777,0.999920547,0.844720483,0.700248599,-2.064707279,0.99990052,0.86787951,0.707921326,-2.065155029,0.999896467,0.740827322,0.663216352,-2.092434406,0.999927878,0.715914905,0.649537861,-2.09195137,0.999921441,0.690075159,0.636494875,-2.092076778,0.999930263,0.889283657,0.721634626,-1.417009473,0.999901175,0.626250207,0.624760687,-1.511651039,0.999954343,0.774806499,0.859868228,-1.85236907,0.999952674,0.68783164,0.833921254,-1.8815763,0.999963701,0.938908696,0.981882632,-0.873211861,0.998788178,0.436485946,0.94448179,-0.948419929,0.999394834,4,-14,-21,-3,-25,11,1
1,0.761447072,0.776998222,-1.891358733,0.999982715,0.821295559,0.697038352,-1.831431627,0.999979019,0.847894847,0.705028474,-1.831382513,0.999972641,0.871096492,0.712870419,-1.831735373,0.999971688,0.74379617,0.66615504,-1.863786459,0.999981344,0.718642652,0.652026236,-1.862985373,0.999979556,0.692569196,0.638260841,-1.862954855,0.999982178,0.891597569,0.726385891,-1.202128172,0.999972403,0.627232194,0.624636292,-1.314998865,0.999988139,0.777929366,0.863610983,-1.635935187,0.999987423,0.690326273,0.836492121,-1.671811342,0.999990165,0.937482238,0.996923029,-0.683896303,0.999421597,0.427385002,0.947046816,-0.846696973,0.999779105,4,-14,-4,-2,-8,12,1
2,0.227636024,0.731288016,-1.467463255,0.999852121,0.248901129,0.633239806,-1.441115618,0.999763012,0.274824798,0.617465913,-1.441782355,0.999801219,0.302506864,0.599043727,-1.44246459,0.999780118,0.16967994,0.667467952,-1.374821663,0.999673784,0.143511057,0.677959323,-1.373350859,0.999611914,0.122093156,0.68708545,-1.373654127,0.999486506,0.37883693,0.598418891,-1.004150152,0.999852657,0.12243364,0.713985443,-0.652622342,0.999632299,0.293837279,0.799230397,-1.291931272,0.999919653,0.213370562,0.841052175,-1.191231608,0.999820709,0.645283341,0.954351366,-0.733471274,0.996181369,0.097688332,1.081328869,-0.190453559,0.991975904,4,-14,19,-9,15,5,1
2,0.212913796,0.735582411,-1.426777959,0.999817431,0.23323369,0.638031006,-1.402071714,0.999710143,0.259481639,0.619795203,-1.402891397,0.999770641,0.287393868,0.59993732,-1.403826833,0.999746978,0.154929578,0.673394024,-1.3339957,0.999590337,0.129312932,0.683560073,-1.332784534,0.9995116,0.108301938,0.692415655,-1.333137274,0.999327421,0.365441501,0.598820865,-0.993693173,0.999839067,0.108985342,0.718009412,-0.634582162,0.99952358,0.281563103,0.800843596,-1.258797526,0.999906898,0.201332241,0.844909132,-1.162800193,0.999772489,0.631552339,0.94233042,-0.768865526,0.996315062,0.09183614,1.072969794,-0.169840857,0.990758359,4,-14,21,-11,17,3,1
2,0.212124869,0.735630989,-1.445915341,0.999811888,0.231851548,0.638066173,-1.421979904,0.999703705,0.257785738,0.619776309,-1.422714949,0.999767065,0.285836548,0.599802732,-1.423533082,0.99974376,0.154525965,0.673506379,-1.354576349,0.999580264,0.12844111,0.683645904,-1.353212357,0.999497294,0.106856227,0.692490339,-1.353530645,0.999304831,0.364141285,0.598370254,-1.0018785,0.99983871,0.107374117,0.717962325,-0.638955653,0.999510169,0.281204402,0.801001251,-1.273712635,0.999905944,0.200602025,0.845026612,-1.173560858,0.999766588,0.630696177,0.940136492,-0.778055668,0.996364176,0.092290804,1.070599675,-0.154825002,0.990618706,4,-14,21,-13,17,1,1
2,0.210145473,0.735617459,-1.439950705,0.999805093,0.229988173,0.638005853,-1.418220401,0.999696136,0.255763113,0.619490087,-1.418942571,0.999761343,0.283888131,0.599413276,-1.419761181,0.99973911,0.153087795,0.673498988,-1.345924139,0.999569416,0.1267488,0.683616519,-1.344486237,0.999481201,0.104871467,0.692435384,-1.344778776,0.999284804,0.362965763,0.59808892,-1.000880241,0.999836445,0.105542861,0.717870355,-0.618281722,0.99949497,0.278920233,0.801073015,-1.269964814,0.999904811,0.198900267,0.844958305,-1.16202569,0.999761939,0.626866281,0.939825118,-0.778754115,0.996392012,0.092431441,1.070410013,-0.132591248,0.99058032,4,-14,21,-13,17,1,1
2,0.208807036,0.734945536,-1.478822827,0.999789119,0.228531763,0.636879504,-1.454750538,0.999676406,0.254116952,0.617542982,-1.455486536,0.9997437,0.28238371,0.597386301,-1.456239462,0.999723315,0.152308851,0.673080087,-1.382701635,0.999543846,0.125476375,0.683037043,-1.381250739,0.999443233,0.102869257,0.691810668,-1.381557703,0.999239624,0.360876113,0.597032547,-1.025069475,0.999824762,0.10262464,0.717456043,-0.648119092,0.999459028,0.276999593,0.800515592,-1.304582834,0.999897718,0.196952417,0.84376055,-1.19774735,0.999746561,0.618568301,0.938384056,-0.793318868,0.996252835,0.08724796,1.070162058,-0.152690098,0.99001199,4,-14,22,-14,18,0,1
2,0.20895192,0.734966278,-1.520027161,0.99978447,0.228112891,0.637018621,-1.490282536,0.999670804,0.253999174,0.617631555,-1.491050959,0.999739051,0.282820404,0.597442865,-1.491835356,0.999718249,0.152773857,0.673101008,-1.426162362,0.999539018,0.125908047,0.683013022,-1.42475605,0.999436736,0.103006206,0.691774607,-1.42504406,0.999228418,0.35995996,0.597207367,-1.031023622,0.999821246,0.101377092,0.717385828,-0.684551477,0.999449432,0.277522296,0.800541937,-1.332666159,0.999894977,0.196921319,0.8437379,-1.23560214,0.999740362,0.616424739,0.938384891,-0.791152298,0.996192992,0.081362806,1.069434285,-0.172055051,0.989712119,4,-14,22,-14,18,0,1
2,0.208812386,0.73499912,-1.543919563,0.99977988,0.227709144,0.637136757,-1.516404629,0.99966526,0.254007638,0.617712021,-1.517137766,0.999734879,0.283264726,0.5975191,-1.517934084,0.999714375,0.153066069,0.673098445,-1.452105999,0.999531448,0.126282185,0.682995677,-1.450655699,0.999424636,0.103255197,0.691745043,-1.450921059,0.999208629,0.359177411,0.597435355,-1.051819444,0.999819338,0.101105735,0.717162907,-0.709179878,0.999435425,0.277590364,0.800627768,-1.354703307,0.999892771,0.196725592,0.843734086,-1.257672787,0.999733865,0.61705482,0.938582659,-0.807279885,0.996207237,0.074480459,1.068597198,-0.19116655,0.989313185,4,-14,22,-14,18,0,1
0,0.47093448,0.708742142,-1.564813972,0.999754727,0.51514101,0.609330475,-1.49808526,0.999627173,0.54100281,0.602827251,-1.498290777,0.999621391,0.565046191,0.597889602,-1.498399973,0.999557316,0.419119298,0.623331904,-1.478492498,0.999614954,0.390892774,0.625487268,-1.477381945,0.999587953,0.371631026,0.629000962,-1.477885365,0.999536753,0.613478303,0.618470371,-0.928839862,0.999633491,0.348081738,0.660923064,-0.814297378,0.999701798,0.535595834,0.802769065,-1.345227599,0.99984777,0.429291666,0.811309516,-1.312187433,0.999820769,0.815934002,0.981027961,-0.475580841,0.994515181,0.228912324,1.010435343,-0.423277676,0.995697677,4,-14,-4,-10,-8,4,2
0,0.453434944,0.715954602,-1.668942213,0.99963057,0.500213206,0.617377102,-1.602858782,0.999395549,0.531560123,0.610984623,-1.603261948,0.999337256,0.552094638,0.606796205,-1.603444338,0.9992553,0.404429913,0.628641903,-1.584452868,0.999430299,0.37873584,0.63134253,-1.583465099,0.99941498,0.356940687,0.634212315,-1.584068656,0.999421895,0.601289392,0.626201808,-1.020304441,0.999317706,0.338743001,0.663780749,-0.913216233,0.999570906,0.518704653,0.808639884,-1.440265417,0.999725878,0.410703361,0.816808522,-1.410201788,0.999733567,0.798755169,0.987286568,-0.524736762,0.99101609,0.229248479,1.015254855,-0.479118407,0.995659292,4,-14,4,-12,0,2,2
0,0.4549101,0.718655765,-1.741672873,0.999731183,0.500013471,0.619069695,-1.676169753,0.999553204,0.53107667,0.612357795,-1.676398039,0.999510109,0.551672935,0.607893646,-1.676439285,0.999443591,0.404074192,0.630871713,-1.659667373,0.999581933,0.378281206,0.633811235,-1.658422112,0.999572873,0.356214821,0.636781931,-1.658958077,0.999578238,0.600104094,0.626538634,-1.073355198,0.999489844,0.334573448,0.666087389,-0.968957126,0.999688566,0.520000577,0.810050905,-1.503705978,0.999792039,0.411421239,0.819501221,-1.475017905,0.999800563,0.800929427,0.9880898,-0.566760361,0.992312729,0.204110503,1.039141417,-0.552776933,0.996419907,4,-14,6,-14,2,0,2
0,0.45515579,0.718847811,-1.734143972,0.999749482,0.499990374,0.619239748,-1.668414474,0.999581218,0.531015754,0.612564147,-1.668666482,0.999540925,0.551601112,0.608113825,-1.6687361,0.999476671,0.404025555,0.630961716,-1.651836157,0.999609053,0.378237098,0.633911371,-1.650648355,0.999601245,0.356089294,0.636888802,-1.651195884,0.999605715,0.600062847,0.626630247,-1.068769932,0.999518871,0.334147781,0.666167319,-0.9661358,0.999708891,0.520267427,0.810196459,-1.497758508,0.999803543,0.411467463,0.819633782,-1.469399691,0.999812067,0.800493062,0.988092721,-0.564239621,0.992475927,0.204681918,1.038784146,-0.544926822,0.996545911,4,-14,6,-14,2,0,2
0,0.455151469,0.719001174,-1.720365286,0.999766052,0.499967158,0.619372368,-1.654115915,0.999606609,0.530981123,0.612725198,-1.654332876,0.999568164,0.551569581,0.608326852,-1.654371619,0.999506891,0.403798014,0.631076097,-1.6366781,0.999633908,0.377918184,0.634034097,-1.635379076,0.999626517,0.355521619,0.637017846,-1.635925055,0.99963069,0.599985242,0.626779377,-1.055059671,0.999544799,0.333355159,0.666296661,-0.947353721,0.999726593,0.52026093,0.810432971,-1.485168219,0.999814034,0.411357075,0.819930613,-1.455430508,0.999822319,0.800158978,0.988200128,-0.55095464,0.992553234,0.204473063,1.038405061,-0.538109124,0.996627688,4,-14,6,-16,2,-2,2
0,0.459322602,0.721354246,-1.660198808,0.999856412,0.502384186,0.621169329,-1.592899084,0.999750733,0.532284915,0.614462435,-1.593128085,0.999722719,0.552580774,0.609862924,-1.593182445,0.999682009,0.404874563,0.633015215,-1.575974703,0.999771774,0.378343612,0.636010766,-1.574608803,0.999765933,0.355862439,0.639151931,-1.575104713,0.999769866,0.599815488,0.627612352,-0.991348147,0.999695301,0.332168072,0.669709921,-0.885907948,0.999825895,0.523667932,0.811891735,-1.426608443,0.99987644,0.414469093,0.822909176,-1.396752477,0.999882638,0.799116969,0.988669395,-0.496392101,0.993693113,0.206081837,1.036601782,-0.506734729,0.997318089,4,-14,5,-15,1,-1,2
0,0.460250914,0.721434474,-1.659689307,0.999866962,0.503093481,0.621206403,-1.59129262,0.999768078,0.532658339,0.614535987,-1.591502547,0.999741733,0.552899778,0.609928489,-1.591567755,0.999703407,0.405443192,0.63306433,-1.574546695,0.999788105,0.378730536,0.636045456,-1.573146224,0.999782741,0.356318802,0.639178097,-1.573627591,0.999786317,0.59985435,0.627678037,-0.984912395,0.999714315,0.332101166,0.669842482,-0.87817049,0.999837995,0.524273634,0.812036276,-1.424956679,0.999884427,0.415092051,0.823033035,-1.394962549,0.999890327,0.798946321,0.988680601,-0.494064331,0.99390763,0.205548212,1.036549687,-0.504206479,0.997439742,4,-14,5,-15,1,-1,2
0,0.461209863,0.721507192,-1.659268141,0.999875069,0.503893495,0.621286273,-1.591047049,0.999781072,0.533038974,0.614607573,-1.591262102,0.999755919,0.553238571,0.609988868,-1.591328859,0.999719322,0.406333834,0.633126557,-1.574260592,0.999800444,0.379406601,0.63609159,-1.572856188,0.999795377,0.357196987,0.639188111,-1.573345542,0.999798775,0.599872053,0.62771076,-0.98571074,0.999727726,0.332100213,0.669881582,-0.878496945,0.999846995,0.524794877,0.812098205,-1.424562216,0.999890387,0.415778965,0.823083103,-1.394502521,0.999896049,0.798722327,0.988654852,-0.496139437,0.994022667,0.20529902,1.035139561,-0.501276314,0.997508049,4,-14,6,-16,2,-2,2
1,0.763133407,0.77357018,-2.165910244,0.999749005,0.823291004,0.687166989,-2.101972342,0.999710321,0.849818408,0.691589773,-2.101985931,0.999646604,0.872702718,0.696260154,-2.102310658,0.999617159,0.732689679,0.667369008,-2.143106937,0.999741673,0.702930987,0.658270717,-2.14255023,0.999731243,0.67892313,0.649811625,-2.142629623,0.999755621,0.88934803,0.70990932,-1.407873869,0.999626875,0.612763047,0.650520384,-1.56430459,0.999836206,0.783471406,0.867982924,-1.884877801,0.999749005,0.69156301,0.853024662,-1.934242487,0.999789119,0.93780756,0.975290656,-0.826978207,0.996010542,0.430957884,0.959072828,-0.966803849,0.997783959,4,-14,-14,14,-18,28,1
1,0.770216465,0.77438122,-2.113759041,0.999773204,0.83137095,0.688564003,-2.049745083,0.999738157,0.857563615,0.693560183,-2.049749851,0.9996804,0.880221963,0.698813379,-2.050168037,0.999653697,0.740255833,0.667392313,-2.086035252,0.999766648,0.710347295,0.658208489,-2.085398197,0.99975729,0.686233163,0.649750829,-2.085496902,0.999779344,0.896259129,0.713142991,-1.362544417,0.999662697,0.620643795,0.649854541,-1.500619292,0.999852061,0.789571762,0.868149936,-1.835997224,0.999773383,0.697408676,0.85304606,-1.879873037,0.999809384,0.940665126,0.988882959,-0.817267895,0.996352673,0.431400061,0.959450781,-0.935637772,0.997980416,4,-14,-21,5,-25,19,1
