spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0,0.560140073,0.472279102,-0.611256957,0.999952197,0.578823149,0.41041261,-0.568097949,0.999883056,0.591737151,0.4114618,-0.567914665,0.999920368,0.604263306,0.413004458,-0.567886174,0.999878764,0.531716764,0.413288623,-0.572569668,0.999885023,0.516643405,0.416675746,-0.572003484,0.999922574,0.502296984,0.420227587,-0.572230458,0.999887943,0.625561833,0.457070082,-0.308527648,0.999889255,0.489486694,0.462944925,-0.314224899,0.999939203,0.589425683,0.551673651,-0.514388561,0.999934971,0.531676769,0.551835656,-0.515819013,0.99995029,0.762845516,0.851104081,-0.15476799,0.999180555,0.372528672,0.880441189,-0.277156889,0.999283671,0.855615437,1.317028284,-0.206891775,0.093713373,0.275223136,1.324270844,-0.283462346,0.262879044,0.840950966,1.669718027,-0.472509533,0.028176548,0.28937301,1.677258968,-0.620145321,0.074501269,0.860361099,1.796919465,-0.557207763,0.038922157,0.265348852,1.807787538,-0.710048556,0.081174493,0.810599208,1.790185571,-0.592668772,0.070566714,0.30860132,1.808419824,-0.766185641,0.13257274,0.796922028,1.738057852,-0.504208028,0.072974384,0.324877709,1.75478971,-0.657989562,0.132484317,0.702207208,1.731607556,-0.012209193,0.000759172,0.449052721,1.74494648,0.017369907,0.000763625,0.693138242,2.41574645,-0.015742289,0.000793091,0.455907971,2.428477049,0.044406973,0.00018841,0.696122169,3.026215315,0.44921422,0.00012788,0.467221439,3.029370546,0.339526892,1.27E-05,0.703659654,3.138934374,0.470011622,0.000127651,0.462484926,3.14422822,0.354521543,2.49E-05,0.66002357,3.229053974,0.042281486,0.000134236,0.509026766,3.223258734,-0.106704727,5.74E-05
1,0.661021352,0.490322024,-0.939257026,0.999928355,0.67561239,0.421359181,-0.890072048,0.999828935,0.688245416,0.422640026,-0.890282154,0.999861538,0.700694919,0.425012499,-0.890327334,0.999792337,0.635590076,0.42577526,-0.899190426,0.999828815,0.618651152,0.43036592,-0.898750186,0.999867618,0.601895511,0.436363399,-0.899097145,0.999823749,0.716941416,0.466068178,-0.541780174,0.999801934,0.577257931,0.478677779,-0.580147147,0.999899268,0.687186241,0.572080016,-0.805814624,0.999917924,0.639622927,0.571974695,-0.813028812,0.99993968,0.839418411,0.853602767,-0.314505994,0.998628139,0.480097532,0.857492745,-0.421275437,0.998816788,0.920552254,1.266479373,-0.359253019,0.109259807,0.37488094,1.285502434,-0.456570297,0.340279639,0.926478028,1.625836372,-0.764641047,0.039629929,0.362466753,1.630581379,-0.938098073,0.093785293,0.953672886,1.758338809,-0.879335225,0.051911537,0.337634295,1.759357333,-1.065525532,0.096639589,0.913507104,1.761808276,-0.93856132,0.091073297,0.377763182,1.760330677,-1.142805934,0.155539736,0.895122886,1.711610556,-0.808068573,0.090439826,0.393657178,1.711205721,-0.986145616,0.153830737,0.791722357,1.717051744,-0.051339321,0.00086455,0.549142897,1.720670462,0.055532508,0.000770989,0.779093027,2.395447731,0.102096632,0.001083282,0.549696326,2.412905931,0.258311987,0.000270686,0.780823112,2.999351263,0.72055608,0.000139919,0.563914418,3.007790565,0.781219423,1.83E-05,0.78662461,3.104881048,0.754185081,0.000106684,0.562467158,3.109427452,0.820234954,4.37E-05,0.746982515,3.198881626,0.256712258,0.000138101,0.604937792,3.207652807,0.289115071,8.98E-05
1,0.681602836,0.493399382,-0.820119739,0.999956846,0.699738085,0.427366734,-0.770928264,0.999894917,0.713364244,0.42973277,-0.770864546,0.999911547,0.726239085,0.433631003,-0.770998001,0.999870777,0.656134486,0.427925736,-0.775529981,0.999893188,0.638786197,0.431627989,-0.774882674,0.999915719,0.623119116,0.436505139,-0.775051773,0.999888659,0.744208336,0.476989061,-0.442129433,0.99987179,0.599612117,0.480011076,-0.443109602,0.999930978,0.706301928,0.579188585,-0.696711719,0.999951065,0.653991103,0.574804962,-0.696833253,0.999959767,0.868493676,0.871285141,-0.243173748,0.998958409,0.498775631,0.874178648,-0.346421838,0.999196172,0.963598073,1.294350386,-0.262306541,0.12605609,0.417565584,1.3043046,-0.382105112,0.309839875,0.94924438,1.656171322,-0.581105232,0.050395716,0.420993954,1.64486897,-0.901268125,0.115290344,0.971458793,1.792466521,-0.678016841,0.06291005,0.393025368,1.771198034,-1.029133201,0.120047741,0.923802674,1.794817448,-0.722180367,0.109971896,0.439384043,1.776598811,-1.088621378,0.192527726,0.909849465,1.740801454,-0.61683315,0.107503161,0.454488754,1.725019336,-0.94422245,0.18726407,0.812354684,1.73932898,-0.052351736,0.000860823,0.564254701,1.738798857,0.056728922,0.000801862,0.794054508,2.421286106,0.150998041,0.000623736,0.559962153,2.426753283,0.258592457,0.000156163,0.786560953,3.019941568,0.800826669,9.71E-05,0.563643754,3.024412632,0.765771329,1.01E-05,0.79127121,3.129746199,0.838845134,7.50E-05,0.561472535,3.134755135,0.803660393,2.61E-05,0.750252068,3.217401028,0.375262916,9.49E-05,0.600524306,3.219068289,0.289947122,6.35E-05
1,0.663137972,0.492368728,-0.816033244,0.99997437,0.681445956,0.426857203,-0.766173244,0.999934256,0.695775807,0.428671718,-0.766122937,0.999945223,0.706447482,0.431639344,-0.766083717,0.999919713,0.634830356,0.429208279,-0.773190856,0.999934077,0.620027661,0.433940768,-0.772595227,0.9999488,0.606545866,0.439672768,-0.772877872,0.999931514,0.721659303,0.473781615,-0.434763581,0.999921143,0.591179013,0.484803766,-0.450104058,0.999957502,0.694441378,0.573248684,-0.691756368,0.999967337,0.634756923,0.574135065,-0.696398258,0.999972105,0.854715466,0.873321712,-0.222325638,0.999081016,0.469336689,0.874487638,-0.35235244,0.999454975,0.938319206,1.312136292,-0.269171774,0.118487746,0.365595937,1.304509401,-0.451782048,0.289008021,0.927515507,1.665202498,-0.678551018,0.058355585,0.376001835,1.638056993,-0.995435596,0.148319513,0.952770591,1.797309041,-0.793204725,0.076454632,0.35062021,1.767595887,-1.129492044,0.165176943,0.905336022,1.799278736,-0.841655731,0.131027997,0.401486486,1.767421246,-1.191601396,0.253789306,0.889327168,1.746477365,-0.718173623,0.133940011,0.415367931,1.715664983,-1.038272142,0.250094086,0.788912714,1.755642056,-0.036367554,0.000780498,0.529667497,1.7521106,0.041275743,0.000763799,0.765264034,2.442478657,0.10564395,0.000306044,0.52198422,2.444559574,0.195811555,8.09E-05,0.758199632,3.046898365,0.720788181,5.13E-05,0.525161982,3.039610386,0.662760615,4.75E-06,0.763715923,3.16014576,0.754421592,4.38E-05,0.521739066,3.150912762,0.694636226,1.25E-05,0.717869163,3.247251749,0.276299,5.62E-05,0.563811004,3.238546133,0.17698738,3.60E-05
0,0.543103278,0.460166901,-0.679613888,0.999938428,0.565509498,0.40299347,-0.629517734,0.99984026,0.579536736,0.405357778,-0.629443228,0.999885798,0.589819074,0.408089072,-0.629518092,0.999824643,0.517897964,0.402940333,-0.641933799,0.999844313,0.502536356,0.405183971,-0.641455293,0.999890864,0.488651425,0.407789618,-0.641710162,0.999843717,0.608801842,0.456113845,-0.335008055,0.999821603,0.475686252,0.452606201,-0.376284987,0.999905705,0.573751032,0.540475786,-0.570207775,0.999905288,0.513682008,0.536969543,-0.582021356,0.999929309,0.725228965,0.850561202,-0.154631183,0.998689055,0.353775829,0.869358897,-0.343265474,0.999034226,0.81251049,1.289262772,-0.184308305,0.087775774,0.273851991,1.316147566,-0.397340149,0.169351786,0.815453231,1.636956811,-0.481564581,0.021711208,0.281364083,1.667079687,-0.854232669,0.052574605,0.841273308,1.766501904,-0.570007861,0.032468032,0.257544875,1.79495275,-0.959943593,0.064891286,0.79906559,1.772963285,-0.620643795,0.059096783,0.301229864,1.808742762,-1.03591609,0.106092766,0.782580197,1.718276858,-0.519540906,0.059655577,0.314615399,1.751984835,-0.899837017,0.105212457,0.664708376,1.716300607,0.005011323,0.000798851,0.42049256,1.724784374,-0.000756279,0.000766087,0.662417412,2.397920847,0.068111666,0.000928989,0.433064789,2.415818691,0.084362768,0.00023546,0.669812083,3.014081717,0.616195321,0.000118638,0.450274378,3.022380829,0.494204283,1.65E-05,0.675216079,3.128828526,0.64455092,0.000108261,0.447859377,3.1350739,0.516065836,2.91E-05,0.645591617,3.211333513,0.199694127,0.000158206,0.491373241,3.208031654,0.026738405,6.97E-05
0,0.508393466,0.462213933,-0.552909493,0.999969602,0.535208702,0.40140292,-0.515014946,0.999920964,0.552260637,0.402791649,-0.514783263,0.99994266,0.567521095,0.404634148,-0.514692724,0.999915421,0.489841133,0.405145168,-0.512993336,0.999922395,0.477810293,0.408555865,-0.51236093,0.999943376,0.467945993,0.411484867,-0.512549281,0.999920487,0.590273321,0.451898843,-0.277923107,0.99991405,0.46059221,0.453737587,-0.2558375,0.999949872,0.543766618,0.539506376,-0.464157522,0.999950886,0.485611379,0.539746165,-0.457998276,0.999960244,0.722570062,0.840842664,-0.14244625,0.99920857,0.342900693,0.880825639,-0.227253437,0.999381483,0.826678276,1.291702867,-0.187747046,0.092926107,0.285362691,1.306355476,-0.278185844,0.155158028,0.809550941,1.638658762,-0.387818575,0.03321844,0.284681827,1.664150953,-0.694877982,0.063963726,0.82984066,1.759670377,-0.458293349,0.051348906,0.255990446,1.790641904,-0.789819539,0.085208021,0.783964634,1.755108953,-0.489491642,0.091748886,0.298168242,1.791817546,-0.847539544,0.137721404,0.769863307,1.706873894,-0.41368252,0.094853155,0.314761609,1.739155769,-0.736966193,0.139071971,0.669255376,1.72070837,-0.021835376,0.00078509,0.417222559,1.736929774,0.026821485,0.00083415,0.659603179,2.406513929,0.012070021,0.000550488,0.430101097,2.424372911,0.068004988,0.000154093,0.660588622,3.01984787,0.490345001,6.51E-05,0.442465484,3.029000521,0.385338992,8.33E-06,0.666453242,3.129588604,0.513567924,6.44E-05,0.440642059,3.140295506,0.403316259,1.43E-05,0.629925013,3.218401432,0.106514812,9.61E-05,0.482738554,3.217666626,-0.035803277,4.23E-05
2,0.452431768,0.463044643,-0.5876261,0.999934435,0.480227619,0.402420968,-0.556409478,0.999812901,0.497435033,0.404341817,-0.556186378,0.9998703,0.513086796,0.407677114,-0.556054652,0.999798954,0.43657127,0.40456441,-0.547206342,0.99981761,0.424316823,0.405792743,-0.546485066,0.999876082,0.412034363,0.406206012,-0.546699166,0.999820709,0.536395192,0.455837846,-0.336534083,0.999816179,0.40322262,0.444593608,-0.28279078,0.999878585,0.483146727,0.540471435,-0.504348814,0.999903679,0.431807995,0.537963808,-0.489081204,0.999917507,0.656773269,0.841796339,-0.203835607,0.998661757,0.27947256,0.867294312,-0.241201356,0.999072492,0.750649273,1.284561038,-0.227502376,0.108227976,0.240496591,1.311975718,-0.287685961,0.155181438,0.726317286,1.650538683,-0.478436768,0.031200502,0.23588571,1.674165845,-0.696755409,0.053055674,0.745824039,1.786925077,-0.564116299,0.04706087,0.209979266,1.80412662,-0.803413093,0.07151299,0.69962728,1.789489627,-0.602548957,0.084653862,0.249548167,1.819327593,-0.875091195,0.119475476,0.68538624,1.732519507,-0.508829892,0.086424016,0.265622884,1.764300227,-0.744933307,0.119935341,0.606124938,1.699766874,-0.019664928,0.000671217,0.358820975,1.70795691,0.024327751,0.000681509,0.596611202,2.3780725,0.003822486,0.000645383,0.369352311,2.385695934,0.08397989,0.000163832,0.595576942,2.985075951,0.523806393,6.81E-05,0.377393246,2.988546133,0.455187887,9.59E-06,0.601696968,3.090610743,0.550706029,6.69E-05,0.373699576,3.097193718,0.474210083,2.02E-05,0.560657501,3.185123682,0.120722152,9.64E-05,0.414771169,3.173899412,-0.004826476,4.80E-05
2,0.376276135,0.46220395,-0.61085242,0.999960959,0.41003266,0.400549114,-0.576185763,0.999884725,0.42611894,0.404250383,-0.575998664,0.999915242,0.440902293,0.409944117,-0.57593894,0.999884903,0.364206433,0.398575038,-0.574103951,0.999888539,0.350860506,0.398770571,-0.573490083,0.999915361,0.340567857,0.398026019,-0.573749959,0.999885917,0.462141842,0.457598716,-0.332680672,0.999891996,0.334212989,0.436479479,-0.316130549,0.99991256,0.404981524,0.539805889,-0.518392503,0.999936759,0.350556284,0.5341416,-0.513872802,0.999942482,0.577774942,0.838186324,-0.169291735,0.999194086,0.209397048,0.859747291,-0.246548444,0.999431491,0.691980541,1.261247754,-0.137101799,0.12714766,0.159021169,1.283227921,-0.174419358,0.122459255,0.673755229,1.636183977,-0.331698239,0.035759628,0.126934022,1.670841813,-0.449802786,0.045843199,0.694820046,1.7652632,-0.399942577,0.053187389,0.110465705,1.802875757,-0.532435417,0.066270389,0.647252679,1.769509673,-0.439688206,0.094430484,0.163111538,1.818783879,-0.605767727,0.111201726,0.632056952,1.716873527,-0.36136651,0.098091207,0.182334572,1.764667988,-0.495153487,0.11379844,0.521373391,1.705786347,-0.01443743,0.000577154,0.280343175,1.688556194,0.018918177,0.000600006,0.518060148,2.383177042,-0.071773149,0.000314598,0.292763263,2.389490366,-0.00952621,0.000111145,0.5206967,3.004205704,0.334788799,3.20E-05,0.29668349,3.000670671,0.231813475,4.36E-06,0.525584221,3.110768557,0.350955665,3.51E-05,0.292613715,3.111044407,0.239538193,8.47E-06,0.487695158,3.202148199,-0.081199303,5.54E-05,0.332725346,3.177885532,-0.219402641,2.61E-05
0,0.555526316,0.466762334,-0.890010953,0.999921739,0.576491177,0.40031594,-0.831365764,0.999808729,0.590039372,0.401698947,-0.8315382,0.999873519,0.602319956,0.404777646,-0.831816196,0.999798894,0.529025912,0.405415714,-0.851820111,0.999806702,0.513497174,0.41026178,-0.851409793,0.999873877,0.499358654,0.415457308,-0.851802826,0.999806643,0.62227422,0.448956668,-0.447218955,0.999827147,0.47954154,0.455471843,-0.52205807,0.999904752,0.585446954,0.546672881,-0.741316855,0.999899924,0.526723504,0.547749221,-0.763029277,0.999919713,0.74327457,0.832732975,-0.139065176,0.998901248,0.370616823,0.848007143,-0.40372473,0.999252796,0.830222964,1.274635911,-0.113176271,0.102205113,0.27210477,1.299793959,-0.426629543,0.232268259,0.845910907,1.6438483,-0.560892224,0.026483055,0.274262249,1.645430207,-0.903020263,0.071556948,0.872660041,1.778986573,-0.66874969,0.037734836,0.24801144,1.771586299,-1.028580427,0.082996301,0.835859478,1.79185617,-0.757913947,0.067451067,0.293894887,1.787391663,-1.09204042,0.133294523,0.817969322,1.734997392,-0.617000043,0.067293279,0.307402879,1.731443167,-0.948863387,0.130010575,0.678679407,1.725797892,0.014232552,0.000948645,0.427440792,1.726695538,-0.009937157,0.000940818,0.671342313,2.443643093,0.10353899,0.000777123,0.434288979,2.453248024,0.03813092,0.000194383,0.679803312,3.088665485,0.656637788,0.000144855,0.452974468,3.094979763,0.436322272,1.60E-05,0.684706926,3.201405764,0.681159496,0.000139367,0.451273352,3.206886768,0.454729408,2.94E-05,0.650586486,3.290459871,0.166599959,0.000161395,0.493305147,3.287637949,-0.095744953,6.58E-05
0,0.556000471,0.483718067,-0.787249446,0.999897063,0.573628902,0.423300713,-0.729345202,0.999757051,0.586476862,0.426771969,-0.729441464,0.999845982,0.597744942,0.429613292,-0.729741216,0.99975431,0.531289518,0.420864016,-0.748285711,0.999758184,0.517038465,0.422803581,-0.747859538,0.999849319,0.503839135,0.423821688,-0.748236418,0.999768496,0.6162287,0.471425831,-0.376495898,0.999779284,0.483636796,0.466923743,-0.45029673,0.999877632,0.583574951,0.562293172,-0.654168367,0.999859273,0.527747989,0.558367729,-0.67481035,0.999887645,0.726241171,0.841139674,-0.127058387,0.998801887,0.377132177,0.845845878,-0.346175075,0.999029756,0.811150253,1.252548099,-0.138202503,0.094197914,0.280839026,1.276740074,-0.3410106,0.230533138,0.847541988,1.597702384,-0.501909852,0.021506518,0.260754168,1.609607458,-0.731737435,0.06639339,0.877786636,1.719611287,-0.595387459,0.03155642,0.227792665,1.72281158,-0.8538059,0.077187546,0.84148252,1.732259154,-0.676471889,0.057684712,0.269156337,1.742024899,-0.924796224,0.126054347,0.823646069,1.681583285,-0.555776834,0.055178545,0.285828412,1.691541553,-0.776159823,0.116832048,0.659967661,1.6914469,0.020394201,0.000997662,0.422419697,1.693096876,-0.016137604,0.000941477,0.653407335,2.38815403,-0.075585134,0.00140939,0.431532085,2.387421608,-0.124339774,0.00031618,0.669264674,3.026468515,0.309279263,0.000271235,0.449197948,3.019089699,0.084953494,2.55E-05,0.676559985,3.13562417,0.320108205,0.000298549,0.447451532,3.127560139,0.083082572,4.81E-05,0.63479811,3.219020605,-0.158514783,0.00026495,0.480550587,3.200808287,-0.430423498,9.85E-05
0,0.565984428,0.506434023,-0.72604537,0.999875665,0.578441978,0.43866998,-0.670198739,0.999710023,0.588969946,0.440623909,-0.670270979,0.999820054,0.600030541,0.443144619,-0.670589626,0.999711096,0.540758729,0.437617153,-0.691011429,0.999704897,0.526171684,0.438993067,-0.690494895,0.999818921,0.51284188,0.441285819,-0.690792918,0.999716938,0.616161466,0.480302632,-0.325168908,0.999742627,0.489087582,0.484326512,-0.409249693,0.999854565,0.587481141,0.577748477,-0.596745074,0.999839425,0.541620493,0.581547022,-0.619304538,0.99987036,0.726370096,0.841601789,-0.080045693,0.999006748,0.381123096,0.849264264,-0.324970901,0.999042571,0.801540732,1.248164654,-0.072296165,0.109086089,0.288255543,1.274371386,-0.374754578,0.27723664,0.831002891,1.583837867,-0.439308882,0.022293426,0.272710025,1.600209236,-0.825677514,0.06530609,0.859963596,1.706903577,-0.529122651,0.031057477,0.240145296,1.712987661,-0.951987147,0.071195066,0.826872468,1.720160961,-0.612976015,0.057107847,0.280784369,1.733277202,-1.009227872,0.116099432,0.810303092,1.668583393,-0.494002193,0.053517643,0.29648596,1.681394339,-0.865342021,0.106745034,0.665232301,1.666584969,0.013239346,0.001231626,0.432635248,1.674449444,-0.009055769,0.001102779,0.664348125,2.358069658,-0.026465178,0.001922372,0.443469584,2.367173672,-0.045234628,0.000469785,0.679634035,2.986981153,0.413792133,0.00041617,0.458144426,2.987519026,0.220218852,4.15E-05,0.685175896,3.094610691,0.430694669,0.000438603,0.453551471,3.091385126,0.224852562,7.76E-05,0.653692007,3.176817179,-0.036740258,0.000348848,0.497526109,3.174682856,-0.288975567,0.000132366
0,0.550917029,0.488825917,-0.740048587,0.999770641,0.570238709,0.421038568,-0.698394895,0.999530792,0.583477259,0.421711802,-0.698257387,0.999663949,0.59478873,0.423719585,-0.698240757,0.999506235,0.526022136,0.426054209,-0.701989651,0.999530971,0.511252522,0.429934233,-0.701437354,0.999678671,0.497991174,0.432692349,-0.701591671,0.999562263,0.615749598,0.465133339,-0.414463371,0.999525607,0.483735651,0.472333878,-0.415320635,0.99974227,0.581936002,0.56886524,-0.631484687,0.999732196,0.522943318,0.568928123,-0.631865859,0.999801874,0.73361516,0.834180951,-0.213316247,0.998053968,0.376144439,0.860833585,-0.3424142,0.997939527,0.818237424,1.26642251,-0.233225659,0.115493223,0.286497027,1.284677863,-0.408131421,0.264618009,0.822577953,1.613096118,-0.541282773,0.027108209,0.291121662,1.633815527,-0.855203271,0.060841646,0.846089661,1.738164902,-0.628923714,0.037819885,0.263395071,1.753559351,-0.981016278,0.066897064,0.804090381,1.744131327,-0.677739501,0.067810312,0.309721529,1.77037096,-1.063541293,0.110598713,0.789252579,1.691812754,-0.577396631,0.063817993,0.323115379,1.717085123,-0.898222804,0.104362495,0.677110374,1.685140848,-0.018965948,0.00125582,0.43548888,1.691594839,0.02331486,0.001042746,0.66546458,2.359968662,0.11328721,0.002761709,0.437904507,2.372946262,0.144324899,0.000653902,0.668396354,2.961063862,0.687100887,0.000461062,0.449097782,2.96770525,0.568691611,5.94E-05,0.673519135,3.068791389,0.720755398,0.000412453,0.448046386,3.074888468,0.596424401,0.000122752,0.635625303,3.157106638,0.287993938,0.000388795,0.485940367,3.154009581,0.111757055,0.000179682
0,0.548721433,0.478742898,-0.602724314,0.999895692,0.569686174,0.411292553,-0.56002599,0.999783516,0.583201289,0.412187904,-0.559762657,0.999843895,0.594932675,0.414934576,-0.559633255,0.999771953,0.523544252,0.417614967,-0.563180923,0.999783874,0.508404851,0.422787219,-0.562593758,0.999850154,0.494552791,0.42704916,-0.562724054,0.999796331,0.618189812,0.458430469,-0.303255737,0.999780357,0.481925875,0.465705037,-0.304042369,0.999879301,0.579879165,0.558009684,-0.506773829,0.99987489,0.519319892,0.560487092,-0.507139325,0.999906301,0.751075864,0.850672662,-0.154256791,0.998831034,0.371606708,0.872716665,-0.267373234,0.998857319,0.851760209,1.310056448,-0.184672087,0.104982316,0.287465453,1.302228332,-0.298929691,0.210641071,0.833949208,1.670818567,-0.438593924,0.033871148,0.288873732,1.668028951,-0.69905287,0.072995283,0.855150342,1.794127107,-0.517253995,0.050787929,0.256997764,1.796296239,-0.796947479,0.091668651,0.808214784,1.78890121,-0.551303029,0.090995446,0.300715715,1.797105908,-0.85615027,0.149603426,0.792122841,1.740728259,-0.468602598,0.092396565,0.321608633,1.745881796,-0.740782976,0.14761126,0.688263178,1.726963639,-0.01881413,0.000849341,0.433884442,1.734941721,0.02399583,0.000776535,0.675053298,2.418605328,0.036569923,0.001351159,0.442792416,2.422081232,0.052324295,0.000329774,0.674286127,3.029318333,0.547675073,0.000215205,0.450987637,3.02477622,0.399215758,2.69E-05,0.678893089,3.142427206,0.572906494,0.000196471,0.448556125,3.135412693,0.418996811,5.54E-05,0.646109939,3.228408575,0.152360439,0.000195383,0.491243362,3.224421978,-0.046760574,8.93E-05
